DateTime,Tuketim_MWh,Ankara_Sicaklik,Erzurum_Sicaklik,Istanbul_Sicaklik,Izmir_Sicaklik,Weighted_Avg_Temp,Saat,Ay,Yil,Haftanin_Gunu,Hafta_Sonu,Mesai_Saati,Lag_Tuketim_24h
2024-12-14 12:00:00,41757.15,1.7,-7.8,7.8,10.0,4.38,12,12,2024,5,1,1,44410.23
2024-12-14 13:00:00,41634.33,2.2,-7.8,7.8,11.1,4.72,13,12,2024,5,1,1,43947.34
2024-12-14 14:00:00,41511.21,2.5,-7.8,8.3,12.2,5.22,14,12,2024,5,1,1,46214.84
2024-12-14 15:00:00,41281.38,2.5,-7.8,8.9,11.7,5.36,15,12,2024,5,1,1,46452.97
2024-12-14 16:00:00,42162.31,2.2,-9.4,7.8,11.7,4.6,16,12,2024,5,1,1,47548.21
2024-12-14 17:00:00,44439.29,1.7,-10.6,7.5,8.9,3.62,17,12,2024,5,1,1,48789.13
2024-12-14 18:00:00,45149.69,-0.6,-12.5,7.2,7.2,2.3,18,12,2024,5,1,1,47404.85
2024-12-14 19:00:00,44228.66,-2.2,-13.3,7.8,5.6,1.7,19,12,2024,5,1,0,46047.66
2024-12-14 20:00:00,43096.82,-2.8,-14.4,7.8,4.4,1.14,20,12,2024,5,1,0,44637.67
2024-12-14 21:00:00,41933.81,-2.5,-18.1,7.8,3.9,0.56,21,12,2024,5,1,0,43593.16
2024-12-14 22:00:00,40659.97,-2.8,-20.6,8.3,3.3,0.19,22,12,2024,5,1,0,41013.02
2024-12-14 23:00:00,38380.88,-3.9,-20.6,8.9,3.3,0.16,23,12,2024,5,1,0,39773.44
2024-12-15 00:00:00,36377.63,-4.4,-22.5,8.9,2.5,-0.41,0,12,2024,6,1,0,37904.56
2024-12-15 01:00:00,34203.72,-5.6,-22.8,8.9,2.2,-0.82,1,12,2024,6,1,0,35876.79
2024-12-15 02:00:00,32659.34,-5.6,-23.3,8.9,2.8,-0.77,2,12,2024,6,1,0,34285.02
2024-12-15 03:00:00,31633.87,-6.1,-22.8,9.4,2.2,-0.74,3,12,2024,6,1,0,33237.93
2024-12-15 04:00:00,31165.76,-6.7,-23.9,10.0,2.2,-0.82,4,12,2024,6,1,0,32732.82
2024-12-15 05:00:00,31083.1,-6.7,-25.0,10.6,2.5,-0.68,5,12,2024,6,1,0,32886.2
2024-12-15 06:00:00,31339.69,-7.2,-25.0,8.9,3.9,-1.21,6,12,2024,6,1,0,33634.63
2024-12-15 07:00:00,31529.48,-6.1,-25.6,8.3,3.9,-1.26,7,12,2024,6,1,0,35130.5
2024-12-15 08:00:00,31575.97,-6.1,-23.9,7.8,5.0,-0.99,8,12,2024,6,1,1,38277.98
2024-12-15 09:00:00,33049.82,-4.4,-21.7,8.3,5.6,0.08,9,12,2024,6,1,1,40843.68
2024-12-15 10:00:00,34660.64,-3.3,-18.9,8.9,6.7,1.24,10,12,2024,6,1,1,42298.68
2024-12-15 11:00:00,36460.4,-2.5,-17.2,9.4,7.8,2.12,11,12,2024,6,1,1,42833.42
2024-12-15 12:00:00,37275.19,-1.1,-15.0,10.0,8.9,3.26,12,12,2024,6,1,1,41757.15
2024-12-15 13:00:00,38002.14,1.1,-13.9,10.0,8.9,3.97,13,12,2024,6,1,1,41634.33
2024-12-15 14:00:00,38206.93,2.5,-12.8,11.1,9.3,5.01,14,12,2024,6,1,1,41511.21
2024-12-15 15:00:00,38408.97,2.5,-13.3,10.6,10.0,4.87,15,12,2024,6,1,1,41281.38
2024-12-15 16:00:00,39293.89,2.2,-14.4,11.1,10.0,4.83,16,12,2024,6,1,1,42162.31
2024-12-15 17:00:00,41603.7,2.2,-16.1,11.1,10.0,4.58,17,12,2024,6,1,1,44439.29
2024-12-15 18:00:00,42168.21,2.2,-17.5,11.1,10.0,4.36,18,12,2024,6,1,1,45149.69
2024-12-15 19:00:00,41480.84,2.2,-17.8,11.1,11.1,4.54,19,12,2024,6,1,0,44228.66
2024-12-15 20:00:00,40718.97,1.7,-17.5,11.1,11.5,4.54,20,12,2024,6,1,0,43096.82
2024-12-15 21:00:00,39641.78,1.1,-17.8,11.1,11.1,4.27,21,12,2024,6,1,0,41933.81
2024-12-15 22:00:00,38360.89,1.1,-18.3,10.6,10.7,3.91,22,12,2024,6,1,0,40659.97
2024-12-15 23:00:00,36588.42,1.1,-18.9,10.0,10.6,3.56,23,12,2024,6,1,0,38380.88
2024-12-16 00:00:00,34623.65,1.1,-17.5,8.9,9.4,3.09,0,12,2024,0,0,0,36377.63
2024-12-16 01:00:00,32348.46,1.1,-17.2,8.9,10.0,3.26,1,12,2024,0,0,0,34203.72
2024-12-16 02:00:00,31215.39,1.1,-17.2,7.8,8.9,2.6,2,12,2024,0,0,0,32659.34
2024-12-16 03:00:00,30502.49,1.1,-16.7,8.9,10.0,3.33,3,12,2024,0,0,0,31633.87
2024-12-16 04:00:00,30327.91,1.1,-15.6,7.8,8.9,2.84,4,12,2024,0,0,0,31165.76
2024-12-16 05:00:00,30742.13,1.1,-15.0,7.5,9.4,2.9,5,12,2024,0,0,0,31083.1
2024-12-16 06:00:00,32469.68,1.1,-15.0,7.2,10.6,3.03,6,12,2024,0,0,0,31339.69
2024-12-16 07:00:00,36392.86,1.1,-16.7,6.1,10.0,2.21,7,12,2024,0,0,0,31529.48
2024-12-16 08:00:00,43120.1,2.2,-14.4,6.1,9.4,2.71,8,12,2024,0,0,1,31575.97
2024-12-16 09:00:00,47104.58,2.5,-13.3,7.5,9.4,3.51,9,12,2024,0,0,1,33049.82
2024-12-16 10:00:00,48542.17,2.5,-11.7,7.8,10.6,4.11,10,12,2024,0,0,1,34660.64
2024-12-16 11:00:00,48925.57,3.9,-10.6,8.3,11.1,4.93,11,12,2024,0,0,1,36460.4
2024-12-16 12:00:00,47804.17,4.4,-7.8,10.0,12.2,6.37,12,12,2024,0,0,1,37275.19
2024-12-16 13:00:00,48253.88,5.0,-7.2,10.0,12.2,6.61,13,12,2024,0,0,1,38002.14
2024-12-16 14:00:00,48839.79,5.6,-6.7,10.6,12.5,7.14,14,12,2024,0,0,1,38206.93
2024-12-16 15:00:00,48572.1,5.0,-6.1,10.6,12.2,7.02,15,12,2024,0,0,1,38408.97
2024-12-16 16:00:00,49256.47,5.0,-6.7,10.0,11.7,6.58,16,12,2024,0,0,1,39293.89
2024-12-16 17:00:00,49955.78,4.4,-7.5,8.3,10.0,5.3,17,12,2024,0,0,1,41603.7
2024-12-16 18:00:00,48514.7,2.8,-7.2,7.8,8.3,4.4,18,12,2024,0,0,1,42168.21
2024-12-16 19:00:00,46892.37,2.8,-7.5,7.2,7.8,4.02,19,12,2024,0,0,0,41480.84
2024-12-16 20:00:00,45864.62,2.5,-8.3,7.2,7.8,3.82,20,12,2024,0,0,0,40718.97
2024-12-16 21:00:00,44811.51,1.1,-11.7,7.5,7.5,3.02,21,12,2024,0,0,0,39641.78
2024-12-16 22:00:00,43020.42,0.6,-10.0,7.8,7.2,3.21,22,12,2024,0,0,0,38360.89
2024-12-16 23:00:00,40951.52,0.6,-8.3,8.9,7.2,3.9,23,12,2024,0,0,0,36588.42
2024-12-17 00:00:00,38146.48,0.6,-8.9,8.9,6.1,3.6,0,12,2024,1,0,0,34623.65
2024-12-17 01:00:00,35896.18,-0.6,-8.3,8.3,5.6,3.04,1,12,2024,1,0,0,32348.46
2024-12-17 02:00:00,34408.22,-0.6,-8.9,8.9,4.4,2.96,2,12,2024,1,0,0,31215.39
2024-12-17 03:00:00,33530.39,-1.1,-8.9,8.9,5.0,2.95,3,12,2024,1,0,0,30502.49
2024-12-17 04:00:00,33256.64,-1.1,-8.9,8.9,5.0,2.95,4,12,2024,1,0,0,30327.91
2024-12-17 05:00:00,33732.36,-2.2,-10.6,8.9,4.4,2.3,5,12,2024,1,0,0,30742.13
2024-12-17 06:00:00,35165.88,-1.7,-10.0,8.9,4.4,2.52,6,12,2024,1,0,0,32469.68
2024-12-17 07:00:00,38803.41,-1.1,-11.4,8.9,4.4,2.46,7,12,2024,1,0,0,36392.86
2024-12-17 08:00:00,44598.61,-0.6,-11.1,8.3,2.5,2.01,8,12,2024,1,0,1,43120.1
2024-12-17 09:00:00,47366.6,0.0,-6.7,8.9,4.4,3.44,9,12,2024,1,0,1,47104.58
2024-12-17 10:00:00,47272.55,0.0,-5.6,9.4,6.7,4.26,10,12,2024,1,0,1,48542.17
2024-12-17 11:00:00,47245.37,2.2,-3.3,10.0,8.9,5.84,11,12,2024,1,0,1,48925.57
2024-12-17 12:00:00,45124.83,2.5,-2.8,10.6,10.6,6.56,12,12,2024,1,0,1,47804.17
2024-12-17 13:00:00,45105.63,3.9,-1.7,11.1,11.7,7.5,13,12,2024,1,0,1,48253.88
2024-12-17 14:00:00,45741.03,4.4,-1.7,11.1,12.5,7.79,14,12,2024,1,0,1,48839.79
2024-12-17 15:00:00,45349.4,4.4,-2.2,12.2,12.8,8.21,15,12,2024,1,0,1,48572.1
2024-12-17 16:00:00,46835.87,4.4,-3.3,11.7,12.5,7.78,16,12,2024,1,0,1,49256.47
2024-12-17 17:00:00,48603.21,2.5,-5.6,11.1,10.0,6.22,17,12,2024,1,0,1,49955.78
2024-12-17 18:00:00,48109.4,1.7,-8.1,11.1,8.9,5.43,18,12,2024,1,0,1,48514.7
2024-12-17 19:00:00,46935.09,0.6,-9.4,11.1,7.5,4.68,19,12,2024,1,0,0,46892.37
2024-12-17 20:00:00,46075.54,0.6,-12.5,11.1,5.6,3.84,20,12,2024,1,0,0,45864.62
2024-12-17 21:00:00,44784.17,0.0,-12.8,11.1,5.0,3.52,21,12,2024,1,0,0,44811.51
2024-12-17 22:00:00,43087.87,0.6,-13.3,11.1,3.9,3.38,22,12,2024,1,0,0,43020.42
2024-12-17 23:00:00,40487.55,-1.1,-14.4,11.1,2.8,2.56,23,12,2024,1,0,0,40951.52
2024-12-18 00:00:00,37857.95,-2.2,-15.0,11.1,2.8,2.2,0,12,2024,2,0,0,38146.48
2024-12-18 01:00:00,35376.07,-1.7,-12.8,11.1,2.5,2.6,1,12,2024,2,0,0,35896.18
2024-12-18 02:00:00,34622.21,-2.5,-11.1,11.1,2.5,2.65,2,12,2024,2,0,0,34408.22
2024-12-18 03:00:00,33749.14,-1.7,-10.0,10.6,2.2,2.76,3,12,2024,2,0,0,33530.39
2024-12-18 04:00:00,33485.09,-1.7,-6.9,11.1,1.1,3.2,4,12,2024,2,0,0,33256.64
2024-12-18 05:00:00,33928.62,-2.2,-4.4,10.0,1.7,3.13,5,12,2024,2,0,0,33732.36
2024-12-18 06:00:00,35331.18,-2.5,-3.9,11.1,1.1,3.45,6,12,2024,2,0,0,35165.88
2024-12-18 07:00:00,39020.4,-2.5,-2.8,10.0,1.1,3.18,7,12,2024,2,0,0,38803.41
2024-12-18 08:00:00,44523.56,-2.8,-2.8,10.0,2.2,3.32,8,12,2024,2,0,1,44598.61
2024-12-18 09:00:00,47036.76,-1.7,-1.7,11.1,3.9,4.54,9,12,2024,2,0,1,47366.6
2024-12-18 10:00:00,47273.95,0.6,-1.1,11.7,7.5,6.16,10,12,2024,2,0,1,47272.55
2024-12-18 11:00:00,47082.85,2.5,-1.1,12.2,11.1,7.56,11,12,2024,2,0,1,47245.37
2024-12-18 12:00:00,44908.61,4.4,0.0,12.5,12.5,8.6,12,12,2024,2,0,1,45124.83
2024-12-18 13:00:00,45008.68,6.7,1.1,12.5,12.8,9.4,13,12,2024,2,0,1,45105.63
2024-12-18 14:00:00,45411.43,7.5,0.6,12.8,13.9,9.87,14,12,2024,2,0,1,45741.03
2024-12-18 15:00:00,45412.89,7.8,0.0,12.5,15.0,9.95,15,12,2024,2,0,1,45349.4
2024-12-18 16:00:00,46940.13,7.5,-0.6,12.2,14.4,9.54,16,12,2024,2,0,1,46835.87
2024-12-18 17:00:00,48751.04,5.6,-1.1,11.1,12.5,8.18,17,12,2024,2,0,1,48603.21
2024-12-18 18:00:00,48173.74,3.9,0.0,9.4,12.2,7.18,18,12,2024,2,0,1,48109.4
2024-12-18 19:00:00,46921.69,2.8,0.0,8.9,11.7,6.6,19,12,2024,2,0,0,46935.09
2024-12-18 20:00:00,45745.34,1.7,0.0,8.3,9.4,5.62,20,12,2024,2,0,0,46075.54
2024-12-18 21:00:00,44610.84,0.0,0.0,7.8,7.5,4.62,21,12,2024,2,0,0,44784.17
2024-12-18 22:00:00,42916.11,-0.6,0.0,7.8,6.1,4.19,22,12,2024,2,0,0,43087.87
2024-12-18 23:00:00,40315.16,-1.1,0.0,7.5,5.0,3.72,23,12,2024,2,0,0,40487.55
2024-12-19 00:00:00,38095.17,-1.7,0.0,6.7,4.4,3.14,0,12,2024,3,0,0,37857.95
2024-12-19 01:00:00,35928.21,-2.2,-1.1,7.2,3.9,2.94,1,12,2024,3,0,0,35376.07
2024-12-19 02:00:00,34654.54,-2.5,-1.1,7.2,3.3,2.75,2,12,2024,3,0,0,34622.21
2024-12-19 03:00:00,33857.73,-2.8,-1.1,7.2,2.8,2.58,3,12,2024,3,0,0,33749.14
2024-12-19 04:00:00,33560.32,-2.8,-1.1,7.2,2.8,2.58,4,12,2024,3,0,0,33485.09
2024-12-19 05:00:00,33943.16,-4.3,-1.7,5.6,2.2,1.35,5,12,2024,3,0,0,33928.62
2024-12-19 06:00:00,35332.53,-4.4,-2.2,6.1,2.5,1.51,6,12,2024,3,0,0,35331.18
2024-12-19 07:00:00,38872.2,-4.4,-3.3,6.1,2.2,1.28,7,12,2024,3,0,0,39020.4
2024-12-19 08:00:00,44556.0,-3.9,-2.5,6.7,2.2,1.77,8,12,2024,3,0,1,44523.56
2024-12-19 09:00:00,47239.52,-3.3,-1.9,8.6,4.4,3.21,9,12,2024,3,0,1,47036.76
2024-12-19 10:00:00,47303.52,-2.8,-0.6,11.1,8.1,5.27,10,12,2024,3,0,1,47273.95
2024-12-19 11:00:00,47280.1,-2.2,0.0,12.2,10.6,6.45,11,12,2024,3,0,1,47082.85
2024-12-19 12:00:00,44974.12,-1.1,1.1,12.5,13.3,7.55,12,12,2024,3,0,1,44908.61
2024-12-19 13:00:00,44954.3,1.3,0.0,12.2,15.6,8.32,13,12,2024,3,0,1,45008.68
2024-12-19 14:00:00,45607.05,5.0,0.0,12.8,16.7,9.71,14,12,2024,3,0,1,45411.43
2024-12-19 15:00:00,45837.14,7.5,0.0,12.2,17.2,10.2,15,12,2024,3,0,1,45412.89
2024-12-19 16:00:00,47353.02,6.7,-2.5,11.7,17.5,9.48,16,12,2024,3,0,1,46940.13
2024-12-19 17:00:00,49014.38,3.1,-5.6,10.6,13.9,6.96,17,12,2024,3,0,1,48751.04
2024-12-19 18:00:00,48378.44,1.1,-8.1,10.0,11.1,5.28,18,12,2024,3,0,1,48173.74
2024-12-19 19:00:00,47028.58,0.0,-10.0,8.9,8.9,3.84,19,12,2024,3,0,0,46921.69
2024-12-19 20:00:00,45910.03,-0.6,-11.7,7.8,7.2,2.66,20,12,2024,3,0,0,45745.34
2024-12-19 21:00:00,44671.4,-1.1,-13.1,7.8,7.2,2.32,21,12,2024,3,0,0,44610.84
2024-12-19 22:00:00,43019.53,-0.4,-12.8,7.8,6.7,2.44,22,12,2024,3,0,0,42916.11
2024-12-19 23:00:00,40273.21,-1.1,-15.0,8.3,5.0,1.8,23,12,2024,3,0,0,40315.16
2024-12-20 00:00:00,37869.86,-1.1,-17.5,10.0,5.6,2.22,0,12,2024,4,0,0,38095.17
2024-12-20 01:00:00,35970.78,-1.1,-17.2,10.6,3.9,2.17,1,12,2024,4,0,0,35928.21
2024-12-20 02:00:00,34543.48,-1.1,-17.5,9.4,3.9,1.64,2,12,2024,4,0,0,34654.54
2024-12-20 03:00:00,33787.94,-1.1,-17.8,8.1,6.1,1.52,3,12,2024,4,0,0,33857.73
2024-12-20 04:00:00,33454.28,-1.1,-17.2,7.2,7.2,1.47,4,12,2024,4,0,0,33560.32
2024-12-20 05:00:00,33941.26,-1.1,-16.7,7.2,5.6,1.22,5,12,2024,4,0,0,33943.16
2024-12-20 06:00:00,35464.18,-1.7,-16.1,7.2,5.6,1.16,6,12,2024,4,0,0,35332.53
2024-12-20 07:00:00,38887.92,-2.2,-16.1,6.1,6.1,0.69,7,12,2024,4,0,0,38872.2
2024-12-20 08:00:00,44457.6,-2.2,-15.0,10.0,6.1,2.42,8,12,2024,4,0,1,44556.0
2024-12-20 09:00:00,47050.91,-1.1,-14.3,11.1,6.7,3.36,9,12,2024,4,0,1,47239.52
2024-12-20 10:00:00,47459.5,-1.1,-12.6,12.2,8.1,4.34,10,12,2024,4,0,1,47303.52
2024-12-20 11:00:00,47721.15,-1.1,-11.7,12.8,11.1,5.31,11,12,2024,4,0,1,47280.1
2024-12-20 12:00:00,45046.2,-1.1,-10.0,13.3,12.8,6.1,12,12,2024,4,0,1,44974.12
2024-12-20 13:00:00,44171.02,-1.1,-8.3,13.9,13.9,6.82,13,12,2024,4,0,1,44954.3
2024-12-20 14:00:00,45744.14,-0.6,-6.7,14.4,15.0,7.6,14,12,2024,4,0,1,45607.05
2024-12-20 15:00:00,46160.7,0.0,-6.7,13.9,16.7,7.9,15,12,2024,4,0,1,45837.14
2024-12-20 16:00:00,46986.68,0.0,-8.3,13.9,16.1,7.54,16,12,2024,4,0,1,47353.02
2024-12-20 17:00:00,48427.38,0.0,-10.6,13.9,15.6,7.09,17,12,2024,4,0,1,49014.38
2024-12-20 18:00:00,47550.55,0.0,-11.7,13.9,13.9,6.58,18,12,2024,4,0,1,48378.44
2024-12-20 19:00:00,46203.81,0.0,-13.3,13.3,12.8,5.89,19,12,2024,4,0,0,47028.58
2024-12-20 20:00:00,44954.53,0.0,-13.9,12.8,12.5,5.54,20,12,2024,4,0,0,45910.03
2024-12-20 21:00:00,43629.57,0.0,-15.0,13.9,12.8,5.87,21,12,2024,4,0,0,44671.4
2024-12-20 22:00:00,41935.0,0.0,-15.0,13.9,12.8,5.87,22,12,2024,4,0,0,43019.53
2024-12-20 23:00:00,40276.57,0.0,-16.1,13.3,13.5,5.6,23,12,2024,4,0,0,40273.21
2024-12-21 00:00:00,37393.95,0.0,-16.7,13.9,12.8,5.62,0,12,2024,5,1,0,37869.86
2024-12-21 01:00:00,35397.94,0.0,-16.7,13.3,12.8,5.38,1,12,2024,5,1,0,35970.78
2024-12-21 02:00:00,33611.93,0.0,-16.7,12.8,12.8,5.18,2,12,2024,5,1,0,34543.48
2024-12-21 03:00:00,32935.85,0.0,-16.1,12.8,13.9,5.49,3,12,2024,5,1,0,33787.94
2024-12-21 04:00:00,32763.54,0.0,-16.1,12.5,14.4,5.47,4,12,2024,5,1,0,33454.28
2024-12-21 05:00:00,32848.71,0.0,-15.6,12.5,14.4,5.54,5,12,2024,5,1,0,33941.26
2024-12-21 06:00:00,33532.6,0.0,-15.0,12.5,13.9,5.53,6,12,2024,5,1,0,35464.18
2024-12-21 07:00:00,34962.79,0.6,-15.6,11.7,14.4,5.37,7,12,2024,5,1,0,38887.92
2024-12-21 08:00:00,38146.21,1.1,-15.6,11.1,15.0,5.38,8,12,2024,5,1,1,44457.6
2024-12-21 09:00:00,41219.53,1.1,-14.4,11.7,15.0,5.8,9,12,2024,5,1,1,47050.91
2024-12-21 10:00:00,43087.56,2.2,-11.8,12.2,16.1,6.88,10,12,2024,5,1,1,47459.5
2024-12-21 11:00:00,43996.37,2.5,-12.8,12.8,16.7,7.17,11,12,2024,5,1,1,47721.15
2024-12-21 12:00:00,43294.39,2.8,-12.2,13.1,16.1,7.33,12,12,2024,5,1,1,45046.2
2024-12-21 13:00:00,43589.23,2.8,-9.4,12.1,16.7,7.47,13,12,2024,5,1,1,44171.02
2024-12-21 14:00:00,43552.69,2.8,-9.4,12.5,16.7,7.63,14,12,2024,5,1,1,45744.14
2024-12-21 15:00:00,43356.41,3.9,-10.6,12.8,15.4,7.59,15,12,2024,5,1,1,46160.7
2024-12-21 16:00:00,43720.96,3.3,-11.1,12.5,11.1,6.38,16,12,2024,5,1,1,46986.68
2024-12-21 17:00:00,45001.39,2.2,-12.5,12.8,9.7,5.74,17,12,2024,5,1,1,48427.38
2024-12-21 18:00:00,45154.76,2.8,-13.3,12.5,9.3,5.56,18,12,2024,5,1,1,47550.55
2024-12-21 19:00:00,43840.66,2.8,-14.4,12.2,9.6,5.34,19,12,2024,5,1,0,46203.81
2024-12-21 20:00:00,42558.4,2.8,-15.6,12.5,9.4,5.24,20,12,2024,5,1,0,44954.53
2024-12-21 21:00:00,41408.51,3.5,-17.2,11.7,8.9,4.76,21,12,2024,5,1,0,43629.57
2024-12-21 22:00:00,39873.89,5.0,-17.8,10.3,8.9,4.48,22,12,2024,5,1,0,41935.0
2024-12-21 23:00:00,38039.42,5.0,-18.1,9.4,8.3,3.95,23,12,2024,5,1,0,40276.57
2024-12-22 00:00:00,35490.48,4.4,-20.0,8.9,8.3,3.32,0,12,2024,6,1,0,37393.95
2024-12-22 01:00:00,33520.91,4.4,-20.0,8.3,7.5,2.92,1,12,2024,6,1,0,35397.94
2024-12-22 02:00:00,32057.59,3.3,-20.0,7.5,7.5,2.33,2,12,2024,6,1,0,33611.93
2024-12-22 03:00:00,31093.93,2.8,-20.6,7.2,8.1,2.11,3,12,2024,6,1,0,32935.85
2024-12-22 04:00:00,30577.64,4.4,-19.4,7.2,7.2,2.51,4,12,2024,6,1,0,32763.54
2024-12-22 05:00:00,30591.1,4.4,-19.4,6.1,7.8,2.19,5,12,2024,6,1,0,32848.71
2024-12-22 06:00:00,30832.12,3.9,-18.3,6.1,7.5,2.17,6,12,2024,6,1,0,33532.6
2024-12-22 07:00:00,30918.52,3.9,-18.3,6.1,7.5,2.17,7,12,2024,6,1,0,34962.79
2024-12-22 08:00:00,31265.33,3.9,-16.7,6.1,7.2,2.35,8,12,2024,6,1,1,38146.21
2024-12-22 09:00:00,33113.91,3.9,-14.4,6.1,8.3,2.92,9,12,2024,6,1,1,41219.53
2024-12-22 10:00:00,35188.83,4.4,-11.1,6.1,10.6,4.0,10,12,2024,6,1,1,43087.56
2024-12-22 11:00:00,36627.44,5.0,-10.6,6.1,10.6,4.22,11,12,2024,6,1,1,43996.37
2024-12-22 12:00:00,37300.2,6.1,-8.3,6.7,12.2,5.4,12,12,2024,6,1,1,43294.39
2024-12-22 13:00:00,37734.83,6.1,-7.8,7.5,11.7,5.7,13,12,2024,6,1,1,43589.23
2024-12-22 14:00:00,37596.09,6.1,-7.2,7.2,13.3,5.98,14,12,2024,6,1,1,43552.69
2024-12-22 15:00:00,36934.41,6.7,-6.1,7.2,12.8,6.2,15,12,2024,6,1,1,43356.41
2024-12-22 16:00:00,38132.32,5.4,-6.1,7.2,12.8,5.88,16,12,2024,6,1,1,43720.96
2024-12-22 17:00:00,40368.92,3.9,-6.1,7.2,11.9,5.32,17,12,2024,6,1,1,45001.39
2024-12-22 18:00:00,41717.68,3.9,-6.7,7.5,10.0,4.97,18,12,2024,6,1,1,45154.76
2024-12-22 19:00:00,41082.32,3.3,-6.1,7.8,10.0,5.03,19,12,2024,6,1,0,43840.66
2024-12-22 20:00:00,40213.11,2.8,-6.1,7.8,8.9,4.69,20,12,2024,6,1,0,42558.4
2024-12-22 21:00:00,39141.94,2.8,-6.1,7.8,8.3,4.57,21,12,2024,6,1,0,41408.51
2024-12-22 22:00:00,37989.68,2.5,-6.7,7.8,7.5,4.24,22,12,2024,6,1,0,39873.89
2024-12-22 23:00:00,36678.37,2.8,-7.2,7.8,7.5,4.24,23,12,2024,6,1,0,38039.42
2024-12-23 00:00:00,34429.68,2.5,-8.3,7.8,7.2,3.94,0,12,2024,0,0,0,35490.48
2024-12-23 01:00:00,32553.36,2.2,-8.3,8.3,7.2,4.07,1,12,2024,0,0,0,33520.91
2024-12-23 02:00:00,30879.28,1.7,-7.2,8.9,7.2,4.35,2,12,2024,0,0,0,32057.59
2024-12-23 03:00:00,30332.25,1.7,-6.7,8.9,7.5,4.48,3,12,2024,0,0,0,31093.93
2024-12-23 04:00:00,30155.68,0.6,-6.7,9.4,7.8,4.47,4,12,2024,0,0,0,30577.64
2024-12-23 05:00:00,30508.39,0.6,-8.9,9.4,7.5,4.08,5,12,2024,0,0,0,30591.1
2024-12-23 06:00:00,32280.23,0.0,-10.4,10.0,6.7,3.78,6,12,2024,0,0,0,30832.12
2024-12-23 07:00:00,35980.28,0.0,-11.7,10.0,7.4,3.73,7,12,2024,0,0,0,30918.52
2024-12-23 08:00:00,42573.57,0.6,-9.6,10.0,7.8,4.27,8,12,2024,0,0,1,31265.33
2024-12-23 09:00:00,46078.26,1.7,-7.0,11.1,7.8,5.38,9,12,2024,0,0,1,33113.91
2024-12-23 10:00:00,47279.66,2.5,-4.4,10.0,9.4,5.84,10,12,2024,0,0,1,35188.83
2024-12-23 11:00:00,47709.55,4.4,-3.1,11.1,11.1,7.3,11,12,2024,0,0,1,36627.44
2024-12-23 12:00:00,45926.31,6.1,-2.2,11.7,12.5,8.38,12,12,2024,0,0,1,37300.2
2024-12-23 13:00:00,46521.69,7.5,-1.1,12.5,13.9,9.49,13,12,2024,0,0,1,37734.83
2024-12-23 14:00:00,47048.5,7.8,0.0,12.5,15.0,9.95,14,12,2024,0,0,1,37596.09
2024-12-23 15:00:00,46954.12,8.9,0.0,12.8,15.6,10.46,15,12,2024,0,0,1,36934.41
2024-12-23 16:00:00,47577.14,8.3,-0.6,12.5,15.6,10.1,16,12,2024,0,0,1,38132.32
2024-12-23 17:00:00,48545.37,7.5,-1.1,12.2,13.3,9.25,17,12,2024,0,0,1,40368.92
2024-12-23 18:00:00,47122.37,5.0,-1.1,12.2,12.2,8.41,18,12,2024,0,0,1,41717.68
2024-12-23 19:00:00,45728.92,3.3,-0.3,12.2,12.2,8.1,19,12,2024,0,0,0,41082.32
2024-12-23 20:00:00,44412.44,3.3,0.0,12.2,12.2,8.14,20,12,2024,0,0,0,40213.11
2024-12-23 21:00:00,43313.8,2.8,-0.6,12.2,12.2,7.93,21,12,2024,0,0,0,39141.94
2024-12-23 22:00:00,41696.58,1.7,-1.7,12.2,11.1,7.27,22,12,2024,0,0,0,37989.68
2024-12-23 23:00:00,39845.13,1.7,-1.1,12.2,12.2,7.58,23,12,2024,0,0,0,36678.37
2024-12-24 00:00:00,37238.8,2.2,-1.7,11.7,12.2,7.42,0,12,2024,1,0,0,34429.68
2024-12-24 01:00:00,35316.25,1.1,-2.2,12.2,11.1,7.04,1,12,2024,1,0,0,32553.36
2024-12-24 02:00:00,33737.98,1.1,-1.1,12.2,11.1,7.21,2,12,2024,1,0,0,30879.28
2024-12-24 03:00:00,32950.54,0.6,-0.6,12.8,11.1,7.4,3,12,2024,1,0,0,30332.25
2024-12-24 04:00:00,32695.88,0.6,-1.1,12.8,10.6,7.23,4,12,2024,1,0,0,30155.68
2024-12-24 05:00:00,32926.61,0.6,-2.2,12.2,9.4,6.58,5,12,2024,1,0,0,30508.39
2024-12-24 06:00:00,34541.29,1.7,-1.7,12.2,10.0,7.05,6,12,2024,1,0,0,32280.23
2024-12-24 07:00:00,37585.29,2.5,-1.1,12.8,10.0,7.58,7,12,2024,1,0,0,35980.28
2024-12-24 08:00:00,42874.21,2.8,0.6,12.8,11.1,8.13,8,12,2024,1,0,1,42573.57
2024-12-24 09:00:00,45903.18,3.3,1.1,12.5,11.1,8.21,9,12,2024,1,0,1,46078.26
2024-12-24 10:00:00,46874.98,5.0,1.7,12.5,11.1,8.73,10,12,2024,1,0,1,47279.66
2024-12-24 11:00:00,47572.83,6.1,2.2,12.8,11.1,9.2,11,12,2024,1,0,1,47709.55
2024-12-24 12:00:00,46079.74,7.2,2.8,12.8,11.1,9.56,12,12,2024,1,0,1,45926.31
2024-12-24 13:00:00,46654.65,6.1,2.2,12.8,10.6,9.1,13,12,2024,1,0,1,46521.69
